COUNT,LATITUDE,LONGITUDE
7,49.28311923,-123.1099354
7,49.28316728,-123.1100125
7,49.28091967,-123.1198937
7,49.28096471,-123.1198285
1,49.24185436,-123.1558032
2,49.28426881,-123.0957342
2,49.24283789,-123.089926
1,49.28377925,-123.0968389
1,49.28378141,-123.0969434
1,49.28378311,-123.0970486
1,49.28378527,-123.0971531
1,49.28378698,-123.0972583
1,49.28378914,-123.0973628
6,49.26227638,-123.0447379
3,49.28092387,-123.0992257
1,49.24606354,-123.1541326
2,49.22502599,-123.0768245
5,49.28087632,-123.0561527
5,49.28087716,-123.0562818
3,49.27573742,-123.126941
3,49.27603911,-123.1264714
1,49.22512702,-123.0911578
1,49.22519674,-123.0911524
1,49.26734672,-123.1417234
1,49.2673473,-123.141621
4,49.26839474,-123.1531829
1,49.26806441,-123.0981191
5,49.26788008,-123.1536155
5,49.26788174,-123.15372
3,49.27523417,-123.0699108
4,49.26531344,-123.0691366
2,49.2683964,-123.1532874
1,49.2697551,-123.1854835
4,49.26292168,-123.1160252
1,49.2793737,-123.1366186
1,49.24046238,-123.0768797
3,49.28101811,-123.1178323
5,49.23443365,-123.1733495
1,49.20926541,-123.1412867
1,49.20929439,-123.1412868
1,49.20946068,-123.1410026
2,49.2679687,-123.101901
1,49.22664945,-123.0911338
1,49.2639228,-123.1412637
1,49.26392614,-123.1414791
2,49.20192087,-123.1340688
9,49.26275672,-123.0878241
1,49.28188578,-123.139422
5,49.26436312,-123.1703739
3,49.2636559,-123.124432
3,49.26366061,-123.1246487
1,49.22428837,-123.0904229
2,49.21846737,-123.0913268
1,49.26935641,-123.1337851
1,49.26890038,-123.1310321
1,49.26903283,-123.1317826
5,49.28037704,-123.1316185
7,49.23495774,-123.1850818
3,49.24617898,-123.0898161
2,49.26402121,-123.1464245
1,49.23433164,-123.1580583
1,49.2343333,-123.1581634
2,49.23431644,-123.1570196
2,49.23431808,-123.1571247
1,49.26741703,-123.0991569
1,49.24482658,-123.0422351
1,49.2735965,-123.1249139
3,49.25551361,-123.1010126
3,49.24414957,-123.0637701
4,49.28151985,-123.0685159
2,49.23161145,-123.026798
1,49.26913881,-123.0497003
1,49.28151123,-123.0675229
1,49.21290843,-123.101708
3,49.2311914,-123.1560857
7,49.26074231,-123.0694709
1,49.23518128,-123.0373757
3,49.27210741,-123.0937063
2,49.23448428,-123.1840521
1,49.28378902,-123.1006078
10,49.26437092,-123.1708709
2,49.26814131,-123.1714674
10,49.28097875,-123.0992217
10,49.28107466,-123.0992683
10,49.2811058,-123.0990232
10,49.28114258,-123.0992664
1,49.26407669,-123.2085649
2,49.225275,-123.0911498
2,49.22534067,-123.0911436
3,49.25758974,-123.1859518
1,49.27671117,-123.1262659
1,49.27675983,-123.1261959
3,49.25011785,-123.064625
1,49.28152769,-123.0941589
1,49.2815294,-123.0942634
3,49.26200902,-123.0701522
1,49.20722227,-123.0624166
1,49.24599907,-123.089822
1,49.22910791,-123.0540621
19,49.27643536,-123.1004848
19,49.27652384,-123.1006273
19,49.27657254,-123.1004796
1,49.26106484,-123.0299476
2,49.23798655,-123.0325775
2,49.23537542,-123.0378945
5,49.2694978,-123.1020299
2,49.26003651,-123.1052972
3,49.26411272,-123.1862444
1,49.26610986,-123.0746117
3,49.25808647,-123.0966223
3,49.28149446,-123.0667306
2,49.23481345,-123.1529467
1,49.27927914,-123.1332573
1,49.25930199,-123.0719865
5,49.26931708,-123.0995629
3,49.26233596,-123.1376334
2,49.21787088,-123.0772946
2,49.21787166,-123.0774683
2,49.2178729,-123.077642
1,49.26638862,-123.0894125
1,49.26638941,-123.0895542
1,49.26639066,-123.0896837
1,49.2663919,-123.0898225
1,49.26639269,-123.0899606
1,49.26639393,-123.0900995
1,49.26639473,-123.0902376
1,49.26639597,-123.0903764
1,49.26639721,-123.0905146
1,49.26639727,-123.0892787
1,49.266398,-123.0906534
1,49.26659288,-123.0902497
4,49.23244485,-123.0765962
1,49.24325609,-123.1528637
3,49.2350487,-123.065072
6,49.28088287,-123.0923368
2,49.28377894,-123.1109544
2,49.28383014,-123.1110322
1,49.24924049,-123.176366
1,49.25166169,-123.0633415
24,49.27664127,-123.1004684
1,49.2692852,-123.1873628
10,49.24740576,-123.0706709
8,49.26147728,-123.1006257
8,49.26161537,-123.1006099
1,49.2818495,-123.0905385
13,49.25471449,-123.0862785
8,49.28085371,-123.0273662
8,49.28085416,-123.0272337
3,49.26812057,-123.1411566
1,49.25658607,-123.0485208
5,49.26385783,-123.1369755
1,49.22641471,-123.1012136
2,49.26317603,-123.0916446
1,49.26575022,-123.0700584
3,49.26216931,-123.0901748
2,49.28071775,-123.0742983
1,49.22921168,-123.0823372
4,49.23535811,-123.065882
3,49.2820732,-123.1135159
4,49.26268243,-123.078693
4,49.26268324,-123.0788229
4,49.26268538,-123.0789728
4,49.26268609,-123.0792443
4,49.26268664,-123.079102
1,49.25312384,-123.188416
13,49.27613124,-123.1252175
13,49.27617899,-123.1251468
13,49.27622359,-123.1250726
1,49.25810175,-123.0804067
2,49.28235095,-123.0851043
7,49.26215869,-123.0887921
2,49.27967285,-123.1307102
2,49.2796933,-123.1307678
3,49.22705759,-123.0903105
3,49.2271318,-123.0903045
3,49.22721322,-123.0902928
2,49.28171932,-123.0837425
1,49.28290858,-123.1378541
1,49.2584778,-123.1526996
1,49.25848035,-123.1528722
2,49.26793081,-123.1570214
7,49.26279,-123.0918306
1,49.25537933,-123.1052743
1,49.25538274,-123.1054606
1,49.23968794,-123.0997685
2,49.2263416,-123.1019942
1,49.26863308,-123.169223
1,49.26863378,-123.1693626
2,49.2683194,-123.148907
2,49.27458964,-123.1275628
2,49.24500234,-123.0242333
15,49.26380333,-123.1690471
10,49.26385153,-123.1709997
9,49.26934159,-123.1003257
1,49.23086859,-123.0651626
8,49.26378413,-123.1671118
2,49.27685657,-123.062668
4,49.26289083,-123.115846
1,49.28416496,-123.0630231
2,49.26342186,-123.1660124
2,49.26352826,-123.1660106
2,49.26376967,-123.1658529
2,49.26389545,-123.1662451
8,49.27107766,-123.1001411
8,49.27119465,-123.1000788
8,49.2713184,-123.1000062
8,49.27144755,-123.0999315
2,49.28332544,-123.0935517
14,49.25219787,-123.0809219
1,49.27713988,-123.1160094
1,49.27718897,-123.1159387
1,49.27723627,-123.1158646
3,49.2466975,-123.1848607
1,49.20426691,-123.1272413
1,49.25971745,-123.1157343
1,49.25972039,-123.1159453
1,49.25972333,-123.1161521
1,49.25972582,-123.1163638
1,49.27034838,-123.1424881
4,49.24711561,-123.1007718
3,49.26329254,-123.1006102
5,49.26169722,-123.1006182
1,49.28172645,-123.0652243
1,49.26919692,-123.0700083
1,49.2787591,-123.0716736
2,49.21528684,-123.1016547
1,49.28256711,-123.1009881
1,49.28256882,-123.1010954
1,49.28257188,-123.1011985
1,49.28257403,-123.1013044
1,49.28257574,-123.1014116
1,49.28257834,-123.1015161
14,49.26347811,-123.101417
14,49.26354412,-123.1014279
1,49.26790925,-123.0692896
1,49.26799966,-123.069282
1,49.26337958,-123.1442646
1,49.27041633,-123.1463669
1,49.27999088,-123.0946741
1,49.2592378,-123.0625857
5,49.25228051,-123.081098
4,49.28434879,-123.1100503
4,49.26438537,-123.0701113
2,49.27270594,-123.1492372
1,49.28130066,-123.1301702
1,49.28135291,-123.1300967
1,49.28142047,-123.1299993
1,49.28148904,-123.1302193
3,49.26768881,-123.1415058
3,49.26332144,-123.1412882
3,49.26473909,-123.1156755
7,49.28087512,-123.0548938
10,49.26068637,-123.10069
1,49.23328028,-123.1934308
2,49.26437337,-123.0741654
4,49.2831785,-123.0784368
4,49.28319799,-123.0782106
4,49.28321794,-123.0779831
4,49.28323743,-123.0777569
4,49.28325738,-123.0775301
3,49.26712643,-123.1053913
5,49.26279124,-123.0919688
2,49.27104739,-123.0691319
2,49.27767393,-123.0365641
3,49.26567547,-123.1221964
15,49.26344882,-123.1018853
1,49.27820098,-123.0698741
1,49.27820447,-123.0700584
1,49.27820526,-123.0702289
1,49.28497022,-123.1281508
6,49.278854,-123.0974024
2,49.26891467,-123.1042247
2,49.26891981,-123.104408
1,49.2627617,-123.0883794
1,49.26223714,-123.0380499
8,49.26714243,-123.1003643
1,49.26275921,-123.0881004
1,49.2814012,-123.0263876
9,49.27970535,-123.0983062
13,49.28139699,-123.0275026
13,49.28139701,-123.0273787
1,49.26266133,-123.0759813
1,49.26266164,-123.0761779
1,49.26266415,-123.0757992
2,49.26529353,-123.1035792
1,49.26355077,-123.1059615
2,49.26431325,-123.1013236
1,49.25726031,-123.1268456
1,49.25734622,-123.1268494
1,49.25743573,-123.1268414
1,49.2575158,-123.1268361
1,49.25762375,-123.1268246
4,49.26954942,-123.1058165
3,49.23543592,-123.0658787
4,49.22750042,-123.0910983
4,49.22760115,-123.0910985
5,49.26865885,-123.170047
2,49.26369501,-123.164344
2,49.2636975,-123.1644951
2,49.23056214,-123.0902343
1,49.26908824,-123.1387826
5,49.26325191,-123.1061868
2,49.26841012,-123.1541246
2,49.26841178,-123.154229
2,49.27400923,-123.1266001
1,49.26301927,-123.1220953
1,49.26302265,-123.1223031
6,49.28153308,-123.0937671
4,49.26288862,-123.114004
1,49.26431655,-123.142933
1,49.26385152,-123.1366105
20,49.27867944,-123.0707458
4,49.27701251,-123.1278076
1,49.24959224,-123.1002396
5,49.28060854,-123.0983318
2,49.26106094,-123.1390863
2,49.28141104,-123.0514198
6,49.24652682,-123.0687549
6,49.24657371,-123.0688508
6,49.24239025,-123.1010205
6,49.24247121,-123.1010193
1,49.26760052,-123.1033912
1,49.23248117,-123.0366289
2,49.27548262,-123.069906
2,49.28436356,-123.0664902
2,49.28440999,-123.066317
1,49.28060593,-123.098228
4,49.28015872,-123.101406
3,49.23139345,-123.0651777
7,49.28141349,-123.0539087
7,49.28141434,-123.0540433
6,49.28411944,-123.1090782
19,49.26218396,-123.0920894
8,49.28019475,-123.0991787
8,49.28023364,-123.0992536
11,49.26069908,-123.1015525
10,49.26034048,-123.1007017
10,49.26045338,-123.1006943
10,49.26057078,-123.1006863
8,49.2836572,-123.0991054
2,49.29040465,-123.1312878
2,49.2905205,-123.1311337
1,49.27275896,-123.0678282
1,49.27276024,-123.0679368
1,49.27514812,-123.0615063
1,49.27542942,-123.0619865
1,49.27418194,-123.0648847
2,49.27540256,-123.0583973
2,49.26564344,-123.120562
2,49.27825629,-123.1289701
1,49.26316123,-123.0893637
1,49.2631624,-123.0895712
1,49.26316402,-123.0897781
6,49.28169125,-123.1031959
6,49.28169431,-123.1032998
6,49.28169602,-123.1034036
9,49.28257924,-123.1088275
7,49.26216513,-123.089759
5,49.28181603,-123.0884808
3,49.24499094,-123.0656017
3,49.24509254,-123.0656888
2,49.28085396,-123.0301925
1,49.24524224,-123.1646244
5,49.27549962,-123.1261898
1,49.27741223,-123.1137507
2,49.26994862,-123.1409898
2,49.26994983,-123.1411034
2,49.26995271,-123.1413123
2,49.26995285,-123.1412072
1,49.28578261,-123.1335625
1,49.27532676,-123.1225965
4,49.28159583,-123.09779
1,49.27919917,-123.1225262
1,49.2539212,-123.0853499
2,49.27519747,-123.1228014
4,49.28035617,-123.1219553
4,49.28040484,-123.1218819
1,49.27232942,-123.0624575
1,49.27237392,-123.0625018
4,49.27699786,-123.0764046
8,49.27741941,-123.1263893
8,49.27746806,-123.1263124
3,49.27828203,-123.0983432
7,49.2507313,-123.0765274
7,49.25079331,-123.076625
7,49.28096392,-123.0775817
7,49.28096466,-123.0778124
9,49.28163308,-123.0785037
1,49.24260269,-123.0648817
1,49.28367277,-123.091188
2,49.24519925,-123.1016831
5,49.27707346,-123.1257271
1,49.24434069,-123.1017114
1,49.28188996,-123.0678301
1,49.26315335,-123.0867092
1,49.28181057,-123.0568406
7,49.26349725,-123.1005344
7,49.26356514,-123.1005579
7,49.26361949,-123.1006432
7,49.26376207,-123.1006365
1,49.26582396,-123.132985
1,49.27686157,-123.0633645
2,49.2607679,-123.1015492
2,49.26083851,-123.1015466
1,49.25127411,-123.1149036
1,49.25136227,-123.1148998
1,49.25145447,-123.1148965
1,49.25154803,-123.1148906
3,49.2077686,-123.1401667
14,49.27603347,-123.1253685
14,49.27608078,-123.1252909
1,49.27123669,-123.076849
1,49.26777983,-123.1470647
1,49.20506155,-123.1313445
1,49.2611071,-123.0708737
2,49.27881321,-123.1230761
2,49.27886367,-123.1230006
1,49.27017618,-123.0620945
1,49.27450845,-123.0600777
6,49.28140651,-123.047416
4,49.2808508,-123.0248528
4,49.28085121,-123.0249896
2,49.26793156,-123.1571286
2,49.26793367,-123.1572317
2,49.28254378,-123.1375218
7,49.28141077,-123.0500394
2,49.28141063,-123.0503186
1,49.28141091,-123.0516977
1,49.28141098,-123.0515546
1,49.24435246,-123.1031579
1,49.23465201,-123.1391261
1,49.23490455,-123.1391398
1,49.26179964,-123.0928215
1,49.26180165,-123.0926804
1,49.28321457,-123.125593
2,49.26296335,-123.1188181
1,49.26828348,-123.1464306
1,49.2726264,-123.0621939
1,49.27270107,-123.0621913
1,49.28087123,-123.0516578
4,49.28087059,-123.0510715
7,49.28086849,-123.0497468
2,49.26333513,-123.111836
2,49.22149093,-123.0832458
2,49.26306623,-123.12487
1,49.25888121,-123.0642341
3,49.26623757,-123.1060176
3,49.26624233,-123.1062251
3,49.2662466,-123.1064614
1,49.28052948,-123.0606923
1,49.28257361,-123.0803497
1,49.28257659,-123.0805724
3,49.27455117,-123.1248856
3,49.27460071,-123.1248156
4,49.28354094,-123.1087058
2,49.2751043,-123.0687877
1,49.28183669,-123.0619363
1,49.28083933,-123.0898691
1,49.28084014,-123.089975
1,49.2808403,-123.0897715
4,49.28076808,-123.0867937
1,49.29224009,-123.1393082
5,49.25235911,-123.0812603
1,49.26534826,-123.0704393
1,49.28141051,-123.050595
1,49.27573742,-123.126941
1,49.27603911,-123.1264714
1,49.28420321,-123.0975608
1,49.25811363,-123.1391912
1,49.25818694,-123.1391886
1,49.26498708,-123.0918033
1,49.28197812,-123.0965829
1,49.26814412,-123.0996564
9,49.26215259,-123.087964
12,49.28094423,-123.0713349
12,49.28094586,-123.0716126
12,49.28094594,-123.0714765
1,49.28075624,-123.1237201
1,49.28127633,-123.122837
1,49.28139972,-123.1231053
1,49.28178696,-123.1221115
1,49.28287884,-123.1204614
1,49.26378158,-123.1322308
1,49.26317767,-123.1561791
1,49.23752302,-123.0287939
10,49.24841066,-123.184867
1,49.26448532,-123.1770266
3,49.26642818,-123.1371653
7,49.27697602,-123.074461
5,49.243129,-123.1017598
20,49.28301693,-123.112871
6,49.24068988,-123.1018681
3,49.28227761,-123.1048215
3,49.28231788,-123.1050534
3,49.28236372,-123.1055728
3,49.28236755,-123.1053223
3,49.28241723,-123.1055871
2,49.25939057,-123.1383072
1,49.26748778,-123.1499545
3,49.27616832,-123.130808
3,49.27628281,-123.1309857
1,49.22650698,-123.1074965
1,49.27107848,-123.0434986
2,49.28153325,-123.1242195
1,49.25785069,-123.0434368
1,49.28175834,-123.0857045
1,49.26462179,-123.1644683
4,49.28076409,-123.1046727
2,49.28299525,-123.1033314
7,49.24327793,-123.0604216
3,49.26389873,-123.069376
2,49.28341899,-123.1055244
5,49.26445016,-123.0770906
5,49.26462421,-123.0770888
5,49.26471191,-123.0770875
4,49.25826115,-123.1391861
4,49.25833537,-123.1391842
4,49.25840868,-123.1391824
1,49.2823109,-123.1158786
1,49.27180509,-123.1684501
4,49.23258114,-123.0901805
1,49.24043072,-123.0466018
1,49.26251729,-123.0447685
4,49.25671253,-123.0906083
9,49.26770393,-123.1012441
9,49.26302903,-123.0974812
9,49.26302966,-123.0972691
1,49.26975594,-123.0572911
2,49.28000511,-123.101758
2,49.28016168,-123.101624
2,49.28017089,-123.1016963
1,49.25739954,-123.0900904
1,49.26863628,-123.1694973
1,49.24345908,-123.1048793
1,49.24354544,-123.104876
2,49.26358861,-123.1096885
2,49.26359158,-123.1098802
1,49.28187539,-123.0666222
1,49.28187663,-123.066816
1,49.27594985,-123.0626806
2,49.25319133,-123.1012653
1,49.25278627,-123.1270797
15,49.28116018,-123.1065049
15,49.28117763,-123.1066025
6,49.28112593,-123.1062937
1,49.27806732,-123.0918805
1,49.27816216,-123.0920376
1,49.27816339,-123.0921661
1,49.27824658,-123.0918696
1,49.27984539,-123.0852618
1,49.27984711,-123.0853677
1,49.27984973,-123.0854722
1,49.27985145,-123.0855781
1,49.27985317,-123.0856826
1,49.27985489,-123.0857884
1,49.24603027,-123.100857
1,49.27923446,-123.078588
4,49.28234982,-123.0890639
2,49.25788964,-123.0332107
2,49.2317684,-123.0902081
1,49.23839388,-123.1455577
1,49.27505979,-123.0648893
2,49.25163664,-123.1148846
2,49.25172883,-123.1148821
2,49.25182194,-123.1148775
2,49.25190785,-123.1148679
5,49.28217989,-123.1133482
1,49.26792674,-123.1567079
1,49.26792794,-123.1568131
7,49.24179361,-123.1018464
4,49.26333764,-123.0963496
4,49.26334286,-123.0965619
4,49.26334787,-123.0967762
14,49.28060162,-123.098019
1,49.25610781,-123.1142909
1,49.23508013,-123.0386684
2,49.26318927,-123.0902113
6,49.26333192,-123.1419084
6,49.26342399,-123.1476985
12,49.27989866,-123.1195143
12,49.27994777,-123.1194358
1,49.23962479,-123.1024523
2,49.22895405,-123.0910687
8,49.26121004,-123.097259
8,49.26128319,-123.097448
8,49.26139283,-123.0975603
1,49.26331761,-123.1936645
9,49.28141514,-123.0880964
1,49.25789203,-123.0342414
1,49.23658843,-123.1009191
1,49.23479089,-123.1523987
1,49.24984664,-123.089639
1,49.25678075,-123.1420942
4,49.27879699,-123.0707827
4,49.27884541,-123.0707474
1,49.25610405,-123.1139949
2,49.26365932,-123.0878917
2,49.288476,-123.1302483
2,49.25248206,-123.1013766
15,49.2627507,-123.1014075
3,49.27445792,-123.1250261
3,49.27450162,-123.1249568
2,49.26796871,-123.1592359
1,49.2750797,-123.0670947
8,49.27607794,-123.099486
1,49.28088812,-123.0768877
2,49.25773716,-123.1008268
2,49.27937037,-123.1222865
3,49.26329897,-123.1087503
3,49.25746803,-123.0907206
2,49.23791288,-123.0650203
1,49.26596579,-123.138902
5,49.27680758,-123.1261225
5,49.27685083,-123.1260531
3,49.27198646,-123.0691759
1,49.27975613,-123.1032823
1,49.22610944,-123.0937327
3,49.23180313,-123.0659666
1,49.27667087,-123.1240143
1,49.23610807,-123.0334917
2,49.26175619,-123.0870081
1,49.25804773,-123.0757387
1,49.25069425,-123.1067498
1,49.24947857,-123.1006291
1,49.24957347,-123.1006266
3,49.26325375,-123.1369574
1,49.24983336,-123.1006209
3,49.25479968,-123.0865135
7,49.26264097,-123.0733777
2,49.2541095,-123.0683874
1,49.2627282,-123.0844924
1,49.27122209,-123.0792503
1,49.26135464,-123.0325626
1,49.261778,-123.0901925
1,49.23868915,-123.0585517
6,49.27431177,-123.077651
1,49.2782002,-123.0696926
1,49.26894583,-123.1057334
1,49.26895515,-123.1063526
1,49.26900301,-123.106161
1,49.2690059,-123.1059439
1,49.26869586,-123.2063842
3,49.27970152,-123.0981581
1,49.26928314,-123.0633794
4,49.23399895,-123.0658902
2,49.26354646,-123.1057505
12,49.22904266,-123.0910605
1,49.23424585,-123.1537995
3,49.21894174,-123.1014975
3,49.21904249,-123.1014929
3,49.21913875,-123.1014856
1,49.21438844,-123.0882804
2,49.26998672,-123.0446769
10,49.24726087,-123.1007798
1,49.24599125,-123.0906065
1,49.28351026,-123.1160203
1,49.28355622,-123.1159489
1,49.28360667,-123.1158721
4,49.26841739,-123.0987362
11,49.26898501,-123.0997337
11,49.26907663,-123.0998829
1,49.26636503,-123.0287341
1,49.2598284,-123.0709474
8,49.28536668,-123.1170945
6,49.26433141,-123.1687024
1,49.25614819,-123.0878618
2,49.28354254,-123.1237872
2,49.27632013,-123.126871
2,49.2763679,-123.1267884
1,49.27598272,-123.1273816
1,49.27603092,-123.1273088
1,49.28184561,-123.0903375
3,49.26276171,-123.1071095
6,49.27507797,-123.1268143
1,49.26319573,-123.0934369
1,49.27677917,-123.0899792
1,49.26460534,-123.1304677
1,49.25952071,-123.1382845
3,49.27848072,-123.1227783
10,49.2679174,-123.1579494
10,49.26794237,-123.1577771
3,49.25280319,-123.1005617
1,49.23237932,-123.0719981
7,49.262617,-123.056162
7,49.26268941,-123.0561621
7,49.26276182,-123.0561614
7,49.26283424,-123.0561559
11,49.28278992,-123.1047813
2,49.25855273,-123.114681
1,49.27480374,-123.1233926
4,49.28064268,-123.078285
3,49.25541737,-123.1006005
7,49.2840516,-123.1113084
7,49.28408207,-123.1114178
7,49.28413507,-123.1115018
2,49.26273534,-123.0849752
2,49.2348677,-123.1581033
2,49.27142738,-123.1708258
1,49.23144359,-123.0640584
1,49.23537743,-123.0342083
5,49.28454339,-123.0650714
2,49.28193328,-123.1001015
2,49.28200119,-123.1000982
1,49.22726929,-123.0776335
2,49.26430132,-123.2105689
1,49.24599188,-123.1848242
1,49.2662627,-123.1852013
1,49.26626629,-123.1854796
1,49.26629409,-123.185258
1,49.26629769,-123.1855329
3,49.27360913,-123.0692609
3,49.27370268,-123.069261
2,49.26349942,-123.1041044
10,49.27786841,-123.0978773
10,49.27788193,-123.0979086
2,49.26357055,-123.2112655
3,49.27720638,-123.0436401
3,49.27730128,-123.0436325
2,49.24032884,-123.0539915
2,49.23180377,-123.0641816
4,49.25702987,-123.0695005
1,49.28037483,-123.085762
8,49.26275797,-123.0879623
2,49.2361139,-123.0407727
3,49.28626958,-123.1397859
4,49.22715995,-123.091099
4,49.26861449,-123.1044246
4,49.28086682,-123.0571578
3,49.22769291,-123.0910952
3,49.22777657,-123.0910912
2,49.28206448,-123.0803441
2,49.26218234,-123.0918791
3,49.23809137,-123.0324779
3,49.26173676,-123.0607351
2,49.27608675,-123.1192872
1,49.23046562,-123.0651745
5,49.26905033,-123.0700099
6,49.28104858,-123.1006344
9,49.28198916,-123.1088076
