NODE_NUMBER,LAT,LONG,BLOCK_NUMBER
1,49.2465895044445,-123.116913224319,05
4,49.24661871937,-123.118354788105,05
3,49.2466091635922,-123.117900098106,05
2,49.2465995524179,-123.117391946198,05
4,49.2582403763326,-123.157698204239,22
3,49.2583379309905,-123.156990329879,22
2,49.2582164587108,-123.156294322385,22
1,49.2583170127398,-123.155683962732,22
1,49.2577980876363,-123.155717347742,22
4,49.2578244097102,-123.157117761836,22
5,49.2578314189499,-123.157552283472,22
2,49.2578066599167,-123.156163995214,22
3,49.257815047812,-123.156606038348,22
2.4,49.2070478256769,-123.142075516669,15
2,49.2070326002381,-123.141647789228,15
3,49.2071464876204,-123.142432162171,15
4,49.2070593226585,-123.143254536367,15
1,49.2071184435601,-123.141007194062,15
0.6,49.2070253809594,-123.140798483017,15
2.6,49.2070510402291,-123.142416195827,15
1.5,49.2071522336947,-123.142075829551,15
5,49.2733810944948,-123.056720510601,12
2,49.273156274449,-123.056433278524,13
4,49.2736881852128,-123.056436854752,12
6,49.2734208550229,-123.056441306354,12
1,49.2731550435054,-123.056724348108,13
3,49.2736864888178,-123.056723225314,12
1,49.2262149734154,-123.116828406587,05
2,49.2260456706112,-123.116813504113,05
3,49.2262203594043,-123.117309859667,05
5,49.2262536608399,-123.11779508746,05
4,49.2260841326197,-123.117285735779,05
6,49.226102990253,-123.117803807609,05
1,49.2256916268326,-123.117742962715,06
3,49.2214518843368,-123.030417423999,85
2,49.2219192078785,-123.032010497842,84
1,49.2219793588655,-123.031422157029,84
1,49.2696065490892,-123.188297128406,38
6,49.269529882852,-123.189918539638,38
5,49.269637834129,-123.190443265574,38
4,49.2695141029332,-123.188866312044,38
3,49.2696224658784,-123.189433650618,38
2,49.2694957057478,-123.187774774623,38
1,49.2691229264616,-123.188106663035,38
2,49.269128354128,-123.188579056816,38
3,49.2691370421583,-123.189025771577,38
6,49.2691581542041,-123.19032424686,38
4,49.2691440773843,-123.189453565441,38
5,49.2691511456874,-123.189871214882,38
1,49.2541755925913,-123.093935202975,34
1,49.2545210002983,-123.092440470777,34
2,49.2543350838219,-123.092444562285,34
5,49.2151751796482,-123.154194834974,19
3,49.2151678224204,-123.153559414999,19
2,49.2150629634938,-123.151633102623,19
1,49.2151585297796,-123.152261926314,19
4,49.2150619602015,-123.152899181218,19
5,49.2342834927046,-123.047434101398,53
3,49.2351942155623,-123.047655489243,53
6,49.2346768363744,-123.04747938295,53
4,49.2357315433633,-123.047510752371,53
4,49.2344606038546,-123.046674215021,55
1,49.2352105063608,-123.046685182927,55
3,49.2347465018239,-123.046691641418,55
2,49.2350338720305,-123.046716404798,55
5,49.2341796247778,-123.04663820804,55
1,49.2503471472261,-123.065878162113,69
4,49.2502650565918,-123.067913632103,67
2,49.2502478249739,-123.066563399098,69
1,49.2503531496455,-123.067293926621,68
11,49.2582000394186,-123.193495277915,39
1,49.258162738662,-123.191208346002,39
20,49.2579312446634,-123.193886728744,39
9,49.2581958841175,-123.193054052317,39
4,49.2578968324262,-123.191663491652,39
6,49.2579021963933,-123.192187053739,39
7,49.2581858427837,-123.192613710935,39
15,49.2582021519117,-123.19395210778,39
8,49.2579079673748,-123.192621548838,39
3,49.2581678426933,-123.191667537073,39
5,49.2581787591906,-123.192167966427,39
10,49.2579179878603,-123.193068965339,39
12,49.2579183922172,-123.193413422724,39
14,49.2580423214258,-123.193379947828,39
16,49.2579394695082,-123.193691746997,39
18,49.2580598655522,-123.193651785965,39
13,49.258198545202,-123.193769612394,39
9.5,49.2581972497336,-123.193410018389,39
1,49.2354034095489,-123.178801990139,56
2,49.2350303862999,-123.178615294464,56
3,49.234922764986,-123.178796903526,56
4,49.2349230360294,-123.178621693307,56
1,49.2566883540723,-123.067945202435,31
2,49.256411983952,-123.067793970318,31
1,49.2694825612017,-123.078910945716,17
3,49.2690779956477,-123.078920623829,17
12,49.26794318682,-123.145371721393,17
8,49.2679320318495,-123.144569495949,17
1,49.268045688598,-123.143398199853,17
9,49.2680877780732,-123.145004732862,17
4,49.2679180023717,-123.143795757607,17
3,49.2680496090567,-123.143797445936,17
2,49.2679114235886,-123.14340032622,17
6,49.2679254488936,-123.144229982345,17
10,49.2679328015652,-123.145067784405,17
5,49.2680578823502,-123.144225089973,17
11,49.2680966988083,-123.145400406438,17
7,49.2680633547346,-123.144567941484,17
1,49.2675604821076,-123.143569096307,17
5,49.2675914879953,-123.145196405973,17
2,49.2675717405593,-123.144027287768,17
3,49.2675787916239,-123.144424573577,17
4,49.2675900744416,-123.14488932219,17
1,49.2451686717146,-123.052108290899,44
2,49.2448442697161,-123.051963836862,44
2,49.2455866244505,-123.05042985947,43
2,49.2448078150992,-123.050352125704,44
1,49.2452895645504,-123.050350430969,44
2,49.2394789887246,-123.18543695694,36
4,49.2394788292454,-123.186591863075,36
1,49.2395542361537,-123.186034262624,36
3,49.2395512241665,-123.187186109911,36
6,49.2394891923786,-123.18772971911,36
1,49.2827707867404,-123.09149140273,02
2,49.2824181234969,-123.091341550688,02
3,49.2822442878186,-123.091528364393,02
2,49.2709340939007,-123.041386996113,15
1,49.2400508145371,-123.076126208308,64
2,49.2399867214616,-123.076088247691,64
3,49.2399547584336,-123.075942327917,64
3,49.2402540694143,-123.074778933001,64
4,49.2401376085201,-123.075249177387,64
6,49.2401278807961,-123.074282206215,64
2.6,49.2401419611477,-123.075732614252,64
7,49.2402419829701,-123.074131999722,64
1,49.2402717834676,-123.075728045625,64
2,49.2401376077302,-123.076142731271,64
0.5,49.2402873256183,-123.076141079316,64
5,49.2402663287541,-123.074208804897,64
9,49.2402373494288,-123.074021318383,64
1,49.2418559088738,-123.190938078524,49
8,49.27652579924,-123.09007505908,56
2,49.2765443479866,-123.09150522347,56
6,49.2765320077901,-123.090510091309,56
4,49.2765370342801,-123.091050529026,56
1,49.2766758450072,-123.091509756184,56
3,49.2766514831309,-123.089932416189,56
4,49.2444596770453,-123.037298375221,81
1,49.2446042510933,-123.037843427702,81
2,49.2444760178912,-123.038569204835,81
7,49.2446276517331,-123.039260013812,80
6,49.2444799427294,-123.039780863837,80
2,49.2211280886209,-123.071840028533,69
1,49.2215127285521,-123.071966640755,69
4,49.2202463611226,-123.071886539909,69
3,49.2206576579084,-123.071992534976,69
2,49.2095031425314,-123.145402813716,16
4,49.2095128677561,-123.146036368239,16
2,49.2476799879007,-123.11026133749,02
4,49.2478182917736,-123.111384332906,02
3,49.2479277636586,-123.112091254956,02
1,49.247901790161,-123.110705669351,02
8,49.247333768691,-123.110789711686,01
11,49.2474221490209,-123.112120805808,01
10,49.2474090760042,-123.111696673496,01
9,49.2473890010869,-123.111237309747,01
3,49.2806059013494,-123.135257065544,13
5,49.2798779765124,-123.136312384102,13
4,49.2801575213647,-123.1357073088,13
2,49.2808466632711,-123.134666691662,13
1,49.2810488316661,-123.134572563298,13
4,49.2344077527711,-123.097985000431,53
3,49.2344870847058,-123.097300555666,53
1,49.2345112957105,-123.098673571066,53
2,49.2344298337633,-123.099367309325,53
4,49.2339931459425,-123.097801815875,53
3,49.2340016684868,-123.098231727244,53
1,49.234019176092,-123.099165439506,53
2,49.2340117031703,-123.09873237054,53
5,49.2339836220585,-123.097426752133,53
2,49.2734611226875,-123.146692972839,18
4,49.2734270754678,-123.147294318581,18
1,49.2729764830647,-123.14656980405,18
2,49.2729683268982,-123.147006859179,18
3,49.2729601363651,-123.147462500308,18
10,49.2604986023562,-123.114195332804,04
11,49.2605997738316,-123.114056369163,04
9,49.2605813797724,-123.114446361566,04
13,49.2604922106883,-123.113707964422,04
14,49.260559444414,-123.113484810019,04
12,49.2606021043033,-123.11384587468,04
4,49.2603288869107,-123.114715731695,04
2,49.2603091050035,-123.113761941333,04
1,49.2604627784633,-123.113213218041,04
3,49.2604359656759,-123.114316641726,04
5,49.2604541875222,-123.114654999885,04
0.6,49.2603008103752,-123.113176811552,04
2,49.2806665166276,-123.054499929302,04
0.6,49.2810179295383,-123.054484422177,04
3,49.2123987121111,-123.058028844483,73
2,49.2115805719782,-123.059042506766,73
4,49.2120796116974,-123.058210960783,73
1,49.2118876798528,-123.058725222579,73
1,49.2109566527609,-123.059858425206,72
5,49.2115090291991,-123.057875906275,72
4,49.2112795125176,-123.058291234957,72
2,49.2109556917752,-123.059489855459,72
3,49.2111212953158,-123.058874768844,72
1,49.2118393234786,-123.057323950871,73
1,49.2692412902134,-123.075480447804,17
2,49.2570109733825,-123.152361684787,32
4,49.2565542430051,-123.152408007224,32
3,49.2564286554702,-123.151817608118,32
1,49.2570007400258,-123.151798885998,32
2,49.2567247833747,-123.151799894986,32
4,49.277474340995,-123.064528631067,69
6,49.2774720270854,-123.063852423202,69
2,49.2774752183723,-123.065240858102,69
1,49.2770659455001,-123.06513107382,69
3,49.2770640996663,-123.064153508098,69
2,49.2770689650504,-123.064639532682,69
4,49.2624662791116,-123.130885089697,11
1,49.2625492130541,-123.130202078401,11
2,49.2624460037406,-123.129552374894,11
3,49.2620418888042,-123.13042844366,11
1,49.2620270727164,-123.129581914018,11
4,49.2620485944301,-123.130854325084,11
2,49.2620339025853,-123.12998808636,11
1,49.2888146318582,-123.043818974379,79
2,49.2886027818694,-123.043808074157,79
4,49.2886029373305,-123.043396063621,79
12,49.2886035294437,-123.041789633669,79
9,49.2888152388267,-123.04218796341,79
5,49.2888149318807,-123.043020500284,79
10,49.2886033759582,-123.042211916635,79
7,49.288815089974,-123.042593732486,79
8,49.2886032213,-123.042633195734,79
11,49.2888153915988,-123.041767411339,79
3,49.2888147764866,-123.043435895487,79
6,49.28859935788,-123.043130105209,79
1,49.2819733549919,-123.089586181859,03
2,49.2816921785081,-123.089407133362,03
3,49.2813337119404,-123.089615835918,03
0.6,49.2819692486354,-123.089394613274,03
5,49.2812829851552,-123.089619676366,03
4,49.2813038173443,-123.089423123216,03
2,49.2893164674521,-123.124918013698,05
5,49.2891442886424,-123.125492991943,05
3,49.2892553247459,-123.125327441396,05
4,49.2890859097253,-123.125277712098,05
1,49.2893950448818,-123.125163104118,05
4,49.2856638251342,-123.059837743686,71
2,49.285669524647,-123.061116144144,71
1,49.2857731780496,-123.06049684088,71
4,49.2852608142323,-123.059873035165,71
2,49.2852652056256,-123.060645895117,71
3,49.2852615309916,-123.060241979385,71
1,49.285266153666,-123.06103211047,71
1,49.2161216738681,-123.124200774656,08
3,49.2161448144615,-123.125610586529,08
5,49.2161660781242,-123.127018307737,08
4,49.2160631924572,-123.126376470231,08
2,49.2160374913374,-123.124889236066,08
2,49.2563259020593,-123.033654478447,31
3,49.2557628104582,-123.033931569229,31
1,49.2563194166714,-123.03393071394,31
4,49.2560282502672,-123.033654853264,31
1,49.2558567279337,-123.033036916578,31
2,49.2556153056735,-123.033035697288,31
1,49.2664877774534,-123.187832609296,22
2,49.264026136652,-123.0576445943,73
1,49.2641247185306,-123.057021315401,73
5,49.2402938053554,-123.139506443109,50
8,49.240041044956,-123.139270384052,50
4,49.2405614855272,-123.139253191004,50
2,49.2408175508071,-123.139240186411,50
3,49.2405607642379,-123.139485722214,50
6,49.240291559502,-123.139257954813,50
7,49.2400653483757,-123.139517834179,50
1,49.2408087818526,-123.139507440313,50
4,49.2834725530495,-123.070232219433,01
1,49.283693257933,-123.070425489462,01
5,49.2832056191534,-123.070427820029,01
2,49.2837408718721,-123.070214463969,01
3,49.283475058395,-123.070401899732,01
6,49.2832010765141,-123.070235821403,01
1,49.2660021885536,-123.106769111269,21
1,49.2231492973815,-123.062148444664,72
4,49.2230257202884,-123.060108816903,72
5,49.2231124210364,-123.059422335209,72
3,49.22313298488,-123.060786827173,72
2,49.2230431311978,-123.061466697108,72
3,49.222631589924,-123.060715952866,72
2,49.2226347091218,-123.060976215559,72
4,49.2226258710249,-123.06012724262,72
1,49.2226423303572,-123.061514898125,72
4,49.2801822146584,-123.065993129188,68
3,49.2802921884536,-123.066715881829,68
1,49.2803039997774,-123.068117758495,68
2,49.2801958168917,-123.067408547993,68
3,49.2797896566911,-123.067069986149,68
1,49.2797976422125,-123.067905420922,68
4,49.2797834589821,-123.06665029977,68
2,49.2797945190284,-123.06749405678,68
2,49.2829542941623,-123.093306466888,02
3,49.282327170015,-123.093471546535,02
1,49.2827919873466,-123.0934374177,02
4,49.2824387118129,-123.093291455519,02
6,49.2822865431178,-123.093299253355,02
6,49.2343292341508,-123.025930982959,53
1,49.2341790278402,-123.027426817679,85
3,49.2341823111732,-123.026304826033,85
2,49.2340832744037,-123.027985246511,85
4,49.2340765914174,-123.026807358158,85
3,49.2211901236193,-123.039846925956,81
2,49.2211039904152,-123.040452213494,81
4,49.2210946947582,-123.039289722241,81
1,49.2212025621946,-123.041034237423,81
1,49.2206622414985,-123.04042696928,81
2,49.2206566238432,-123.039870845118,81
4,49.2476719399016,-123.087694542868,41
2,49.2484892757225,-123.087667836331,41
1,49.248093501148,-123.087825066755,41
2,49.2704080133945,-123.154992822271,17
3,49.2467054680089,-123.123713884475,08
1,49.246689759235,-123.122789299307,08
4,49.2467132149455,-123.124265163688,08
2,49.2466977560263,-123.123279175079,08
1,49.2472045942581,-123.123361723197,08
2,49.247128254858,-123.122793052252,08
4,49.2471506441399,-123.123963719197,08
3,49.2472031700012,-123.12459671828,08
1,49.2796348082255,-123.049412859185,05
3,49.2073530470286,-123.126359061101,86
4,49.2069606736144,-123.126226181272,86
2,49.2077703608048,-123.126190775622,86
1,49.2081705265391,-123.126329676887,86
2,49.2078838862019,-123.125633509195,86
1,49.2081528171431,-123.125626488487,86
5,49.2069946355469,-123.12564435354,86
4,49.2073086696165,-123.125653249379,86
3,49.2076366667859,-123.125626842012,86
6,49.2475841903136,-123.090518377644,55
3,49.2477062017104,-123.092539290429,55
4,49.2476008699765,-123.091905217971,55
1,49.247723913384,-123.09387715297,55
5,49.2476861006541,-123.091177557723,55
2,49.2476152214225,-123.093280664244,55
2,49.2471502824129,-123.093439612654,55
5,49.2471340637227,-123.092140804025,55
4,49.2471394137293,-123.092537406764,55
7,49.2471216122368,-123.091099903796,55
6,49.2471295996596,-123.091623579145,55
1,49.2471548351643,-123.093826637337,55
3,49.2471445888508,-123.093026672163,55
6,49.2385912723668,-123.046053276613,50
10,49.2381380921268,-123.046502045674,50
18,49.2372026466937,-123.047416593055,50
3,49.2389220481726,-123.045910821285,50
7,49.2384266025084,-123.046397814386,50
14,49.2376396498603,-123.046985656651,50
11,49.2379490171163,-123.046868027432,50
15,49.2374280097676,-123.047382012073,50
2,49.2391134661779,-123.045526325997,50
4,49.2388760197038,-123.045774335239,50
8,49.2383689199589,-123.046275839026,50
16,49.2373760645764,-123.047244492833,50
12,49.2378886398043,-123.046737848881,50
5,49.2386524995534,-123.046174554943,50
9,49.2381928228421,-123.046626889101,50
13,49.2376952855857,-123.047117836003,50
17,49.2372459285795,-123.047555765891,50
1,49.2391383817705,-123.045688936089,50
1,49.2705905829038,-123.074335836998,64
4,49.2704939174901,-123.073694663424,64
2,49.2705059762236,-123.074875880031,64
2,49.2700910750255,-123.074273268843,64
3,49.2700875875572,-123.07377769141,64
1,49.2700946183086,-123.074887725491,64
2,49.2588139359875,-123.060097404142,28
5,49.2159784691406,-123.143252696295,15
6,49.21587985286,-123.1427084699,15
3,49.2159609047342,-123.14211392727,15
4,49.2158565846403,-123.141580658421,15
2,49.2158428384279,-123.140491460154,15
1,49.2159443020472,-123.141018182285,15
4,49.2500234903959,-123.088285208576,57
2,49.2500428578086,-123.089593015232,57
1,49.250131895537,-123.088913827265,57
1,49.2496373416017,-123.089119256378,57
3,49.249622418194,-123.087981276545,57
2,49.2496319749677,-123.08872902342,57
0.5,49.250155913513,-123.08990090574,57
3,49.2519651874084,-123.090498327578,56
1,49.2519877759065,-123.091864153581,56
2,49.2518767965678,-123.091132522329,56
1,49.2395289978341,-123.144292538516,51
3,49.2470501462351,-123.114301426154,04
4,49.2469510917511,-123.11368960269,04
1,49.2470339436967,-123.11318894166,04
2,49.2469270374394,-123.112431417642,04
6,49.2469714502822,-123.114833243715,04
1,49.2464952783586,-123.112677535159,04
4,49.2465228444088,-123.114138957737,04
2,49.2465037214585,-123.113177974331,04
3,49.2465121685228,-123.113663038762,04
3,49.2738166396667,-123.131399165873,15
5,49.2736820622154,-123.131636597583,15
2,49.2739311482017,-123.130900106134,15
6,49.2736366003636,-123.131296778107,15
4,49.2738021407382,-123.131089149722,15
1,49.2740426033724,-123.131054620768,15
8,49.273543178727,-123.131468688649,15
7,49.2735835895563,-123.13167808639,15
9,49.2736940312288,-123.131852752717,15
4,49.233087752023,-123.185286371345,58
2,49.2337088089081,-123.185276839747,58
1,49.2334120121293,-123.185466347672,58
8,49.2762210346733,-123.030649721946,08
6,49.2765166812381,-123.030642728574,08
10,49.275907614541,-123.030653198471,08
2,49.2582996652857,-123.10100501449,30
1,49.2583032188009,-123.101302505937,30
6,49.2576635394275,-123.101028192631,30
5,49.2576680898222,-123.101327427654,30
3,49.2579676408094,-123.101315644641,30
4,49.2579636248751,-123.10101209358,30
